employee_id,predicted_attrition_probability
-0.1177517554849094,0.7142143411245364
1.0802818148198825,0.7139059174760476
-0.239050577443647,0.7134774579147803
1.4425166529980304,0.7131935814964203
-0.7325540037689219,0.7128052052106236
0.0450877589254506,0.712139863562053
1.6169875612948448,0.7120385337177126
0.3558121384635867,0.709309252770852
0.6017330377771918,0.7091324675343507
-0.961858626101878,0.7065855293703948
1.6867759246135705,0.7058025857598653
0.1364772823190201,0.7048706763140076
1.37106666198124,0.7037106948392604
-1.0682027987780314,0.7034250278845597
